"_time",plc,teller
"2015-06-06T10:00:50.894+0200","0016B-West",936
"2015-06-06T10:00:47.274+0200","0016B-West",935
"2015-06-06T10:00:45.249+0200","0016A-West",1057
"2015-06-06T10:00:42.394+0200","0016B-West",934
"2015-06-06T10:00:36.324+0200","0016B-West",933
"2015-06-06T10:00:30.243+0200","0016A-West",1056
"2015-06-06T10:00:27.803+0200","0016A-West",1055
"2015-06-06T10:00:27.793+0200","0016B-West",932
"2015-06-06T10:00:25.763+0200","0016A-West",1054
"2015-06-06T10:00:25.363+0200","0016B-West",931
"2015-06-06T10:00:21.283+0200","0016B-West",930
"2015-06-06T10:00:20.083+0200","0018A-West",273
"2015-06-06T10:00:20.073+0200","0016B-West",929
"2015-06-06T10:00:17.658+0200","0018A-West",272
"2015-06-06T10:00:17.232+0200","0016B-West",928
"2015-06-06T10:00:14.802+0200","0016B-West",927
"2015-06-06T10:00:12.397+0200","0018A-West",271
"2015-06-06T10:00:11.962+0200","0016B-West",926
"2015-06-06T10:00:11.187+0200","0018A-West",270
"2015-06-06T10:00:10.727+0200","0016A-West",1053
"2015-06-06T10:00:08.292+0200","0016B-West",925
"2015-06-06T10:00:07.087+0200","0018A-West",269
"2015-06-06T10:00:06.292+0200","0016A-West",1052
"2015-06-06T10:00:04.277+0200","0018A-West",268
"2015-06-06T10:00:03.872+0200","0016A-West",1051
"2015-06-06T10:00:03.872+0200","0016B-West",924
"2015-06-06T10:00:01.412+0200","0016B-West",923
"2015-06-06T10:00:00.602+0200","0016A-West",1050
"2015-06-06T10:00:00.582+0200","0018A-West",267
"2015-06-06T09:59:58.171+0200","0018A-West",266
"2015-06-06T09:59:57.371+0200","0016A-West",1049
"2015-06-06T09:59:57.371+0200","0016B-West",922
"2015-06-06T09:59:54.126+0200","0018A-West",265
"2015-06-06T09:59:54.111+0200","0016A-West",1048
"2015-06-06T09:59:53.301+0200","0016B-West",921
"2015-06-06T09:59:51.316+0200","0016A-West",1047
"2015-06-06T09:59:51.291+0200","0018A-West",264
"2015-06-06T09:59:50.911+0200","0016B-West",920
"2015-06-06T09:59:49.266+0200","0018A-West",263
"2015-06-06T09:59:48.051+0200","0016B-West",919
"2015-06-06T09:59:46.826+0200","0016A-West",1046
"2015-06-06T09:59:46.431+0200","0018A-West",262
"2015-06-06T09:59:44.801+0200","0016B-West",918
"2015-06-06T09:59:42.791+0200","0018A-West",261
"2015-06-06T09:59:41.950+0200","0016B-West",917
"2015-06-06T09:59:41.150+0200","0016A-West",1045
"2015-06-06T09:59:39.540+0200","0016B-West",916
"2015-06-06T09:59:39.115+0200","00012-Centraal.1",66
"2015-06-06T09:59:38.705+0200","0018A-West",260
"2015-06-06T09:59:36.680+0200","0016A-West",1044
"2015-06-06T09:59:36.280+0200","0018A-West",259
"2015-06-06T09:59:36.270+0200","0016B-West",915
"2015-06-06T09:59:33.425+0200","0016A-West",1043
"2015-06-06T09:59:33.010+0200","0018A-West",258
"2015-06-06T09:59:30.210+0200","0016A-West",1042
"2015-06-06T09:59:29.800+0200","0016B-West",914
"2015-06-06T09:59:29.355+0200","0018A-West",257
"2015-06-06T09:59:26.950+0200","0016B-West",913
"2015-06-06T09:59:26.120+0200","0018A-West",256
"2015-06-06T09:59:22.469+0200","0016B-West",912
"2015-06-06T09:59:21.259+0200","0018A-West",255
"2015-06-06T09:59:20.839+0200","0016B-West",911
"2015-06-06T09:59:18.859+0200","0018A-West",254
"2015-06-06T09:59:18.009+0200","00012-Centraal.2",65
"2015-06-06T09:59:17.644+0200","0017B-West",978
"2015-06-06T09:59:12.369+0200","0018A-West",253
"2015-06-06T09:59:12.354+0200","0017B-West",977
"2015-06-06T09:59:10.324+0200","0017B-West",976
"2015-06-06T09:59:09.519+0200","0016B-West",910
"2015-06-06T09:59:09.499+0200","0018A-West",252
"2015-06-06T09:59:07.914+0200","0017B-West",975
"2015-06-06T09:59:07.488+0200","0016B-West",909
"2015-06-06T09:59:05.858+0200","0018A-West",251
"2015-06-06T09:59:05.048+0200","0016B-West",908
"2015-06-06T09:59:02.993+0200","0018A-West",250
"2015-06-06T09:59:02.608+0200","0016B-West",907
"2015-06-06T09:58:59.778+0200","0016B-West",906
"2015-06-06T09:58:59.338+0200","0018A-West",249
"2015-06-06T09:58:58.973+0200","0017B-West",974
"2015-06-06T09:58:57.318+0200","0016B-West",905
"2015-06-06T09:58:54.528+0200","0016B-West",904
"2015-06-06T09:58:54.088+0200","0018A-West",248
"2015-06-06T09:58:51.668+0200","0016B-West",903
"2015-06-06T09:58:51.238+0200","0018A-West",247
"2015-06-06T09:58:50.843+0200","0017B-West",973
"2015-06-06T09:58:48.827+0200","0016B-West",902
"2015-06-06T09:58:46.797+0200","0016B-West",901
"2015-06-06T09:58:46.382+0200","0018A-West",246
"2015-06-06T09:58:46.372+0200","0017B-West",972
"2015-06-06T09:58:44.377+0200","0018A-West",245
"2015-06-06T09:58:43.562+0200","0017B-West",971
"2015-06-06T09:58:42.307+0200","0016B-West",900
"2015-06-06T09:58:41.557+0200","0018A-West",244
"2015-06-06T09:58:41.552+0200","0017B-West",970
"2015-06-06T09:58:39.487+0200","0016B-West",899
"2015-06-06T09:58:38.302+0200","0017B-West",969
"2015-06-06T09:58:35.857+0200","0017A-West",937
"2015-06-06T09:58:34.627+0200","0016B-West",898
"2015-06-06T09:58:33.797+0200","0018A-West",243
"2015-06-06T09:58:32.606+0200","0016B-West",897
"2015-06-06T09:58:30.191+0200","0017B-West",968
"2015-06-06T09:58:29.736+0200","0017A-West",936
"2015-06-06T09:58:29.326+0200","0016B-West",896
"2015-06-06T09:58:28.526+0200","0018A-West",242
"2015-06-06T09:58:28.111+0200","0017B-West",967
"2015-06-06T09:58:27.346+0200","0016B-West",895
"2015-06-06T09:58:24.866+0200","0016B-West",894
"2015-06-06T09:58:23.246+0200","0018A-West",241
"2015-06-06T09:58:22.836+0200","0017A-West",935
"2015-06-06T09:58:21.221+0200","00011-Centraal.1",214
"2015-06-06T09:58:20.846+0200","0016B-West",893
"2015-06-06T09:58:20.831+0200","0017B-West",966
"2015-06-06T09:58:20.016+0200","0017A-West",934
"2015-06-06T09:58:20.006+0200","00011-Centraal.1",213
"2015-06-06T09:58:18.796+0200","0018A-West",240
"2015-06-06T09:58:18.791+0200","00011-Centraal.1",212
"2015-06-06T09:58:18.406+0200","0016B-West",892
"2015-06-06T09:58:18.381+0200","0017B-West",965
"2015-06-06T09:58:16.776+0200","0018A-West",239
"2015-06-06T09:58:15.541+0200","0017A-West",933
"2015-06-06T09:58:14.735+0200","0016B-West",891
"2015-06-06T09:58:11.085+0200","0018A-West",238
"2015-06-06T09:58:08.665+0200","0018A-West",237
"2015-06-06T09:58:05.835+0200","0017A-West",932
"2015-06-06T09:58:04.985+0200","0018A-West",236
"2015-06-06T09:58:03.370+0200","0017A-West",931
"2015-06-06T09:58:02.600+0200","0017B-West",964
"2015-06-06T09:58:02.155+0200","0018A-West",235
"2015-06-06T09:57:59.760+0200","0017B-West",963
"2015-06-06T09:57:59.345+0200","00011-Centraal.2",211
"2015-06-06T09:57:59.325+0200","0018A-West",234
"2015-06-06T09:57:57.309+0200","0017A-West",930
"2015-06-06T09:57:56.884+0200","0016B-West",890
"2015-06-06T09:57:55.699+0200","0017B-West",962
"2015-06-06T09:57:54.474+0200","0018A-West",233
"2015-06-06T09:57:53.234+0200","0016B-West",889
"2015-06-06T09:57:50.794+0200","0017A-West",929
"2015-06-06T09:57:50.004+0200","0018A-West",232
"2015-06-06T09:57:49.594+0200","0016B-West",888
"2015-06-06T09:57:47.969+0200","0017B-West",961
"2015-06-06T09:57:47.564+0200","0016B-West",887
"2015-06-06T09:57:45.954+0200","00009-Centraal.1",126
"2015-06-06T09:57:45.949+0200","0017A-West",928
"2015-06-06T09:57:45.124+0200","0016B-West",886
"2015-06-06T09:57:43.514+0200","0016B-West",885
"2015-06-06T09:57:42.699+0200","0017B-West",960
"2015-06-06T09:57:41.879+0200","0017A-West",927
"2015-06-06T09:57:41.094+0200","0016B-West",884
"2015-06-06T09:57:38.643+0200","0016B-West",883
"2015-06-06T09:57:36.203+0200","0016B-West",882
"2015-06-06T09:57:35.428+0200","0017B-West",959
"2015-06-06T09:57:33.393+0200","0017A-West",926
"2015-06-06T09:57:33.393+0200","0016B-West",881
"2015-06-06T09:57:32.543+0200","00009-Centraal.1",125
"2015-06-06T09:57:30.513+0200","0016B-West",880
"2015-06-06T09:57:30.103+0200","0017A-West",925
"2015-06-06T09:57:27.268+0200","0017A-West",924
"2015-06-06T09:57:26.883+0200","0016B-West",879
"2015-06-06T09:57:25.648+0200","0017B-West",958
"2015-06-06T09:57:24.483+0200","0016B-West",878
"2015-06-06T09:57:24.458+0200","00009-Centraal.2",124
"2015-06-06T09:57:24.063+0200","0017A-West",923
"2015-06-06T09:57:22.052+0200","0016B-West",877
"2015-06-06T09:57:19.562+0200","0017A-West",922
"2015-06-06T09:57:15.922+0200","0017A-West",921
"2015-06-06T09:57:11.507+0200","0017B-West",957
"2015-06-06T09:57:11.457+0200","0017A-West",920
"2015-06-06T09:57:11.047+0200","00009-Centraal.2",125
"2015-06-06T09:57:09.467+0200","0018A-West",231
"2015-06-06T09:57:07.432+0200","0018A-West",230
"2015-06-06T09:57:03.361+0200","0018A-West",229
"2015-06-06T09:57:01.351+0200","0018A-West",228
"2015-06-06T09:57:00.936+0200","0017B-West",956
"2015-06-06T09:56:57.286+0200","0017A-West",919
"2015-06-06T09:56:56.456+0200","0018A-West",227
"2015-06-06T09:56:53.631+0200","0017A-West",918
"2015-06-06T09:56:52.401+0200","0018A-West",226
"2015-06-06T09:56:49.571+0200","0018A-West",225
"2015-06-06T09:56:45.505+0200","0017B-West",955
"2015-06-06T09:56:43.125+0200","0018A-West",224
"2015-06-06T09:56:42.705+0200","0017B-West",954
"2015-06-06T09:56:41.445+0200","0018A-West",223
"2015-06-06T09:56:39.465+0200","0017B-West",953
"2015-06-06T09:56:38.615+0200","0018A-West",222
"2015-06-06T09:56:35.380+0200","0018A-West",221
"2015-06-06T09:56:34.985+0200","00012-Centraal.1",66
"2015-06-06T09:56:34.565+0200","0017B-West",952
"2015-06-06T09:56:34.155+0200","0017A-West",917
"2015-06-06T09:56:33.760+0200","0018A-West",220
"2015-06-06T09:56:31.715+0200","0017B-West",951
"2015-06-06T09:56:31.295+0200","0017A-West",916
"2015-06-06T09:56:30.129+0200","0018A-West",219
"2015-06-06T09:56:29.324+0200","0017B-West",950
"2015-06-06T09:56:28.859+0200","0017A-West",915
"2015-06-06T09:56:26.859+0200","0018A-West",218
"2015-06-06T09:56:26.474+0200","0017B-West",949
"2015-06-06T09:56:26.064+0200","0017A-West",914
"2015-06-06T09:56:22.834+0200","0018A-West",217
"2015-06-06T09:56:22.024+0200","0017B-West",948
"2015-06-06T09:56:19.969+0200","0018A-West",216
"2015-06-06T09:56:17.544+0200","0018A-West",215
"2015-06-06T09:56:16.734+0200","0017B-West",947
"2015-06-06T09:56:15.519+0200","0017A-West",913
"2015-06-06T09:56:15.069+0200","0018A-West",214
"2015-06-06T09:56:14.724+0200","0017B-West",946
"2015-06-06T09:56:13.459+0200","00012-Centraal.2",65
"2015-06-06T09:56:11.838+0200","0018A-West",213
"2015-06-06T09:56:11.453+0200","0017B-West",945
"2015-06-06T09:56:09.033+0200","0017B-West",944
"2015-06-06T09:56:09.003+0200","0018A-West",212
"2015-06-06T09:56:08.623+0200","0017A-West",912
"2015-06-06T09:56:06.173+0200","0017B-West",943
"2015-06-06T09:56:05.393+0200","0018A-West",211
"2015-06-06T09:56:03.318+0200","0017A-West",911
"2015-06-06T09:56:02.913+0200","0017B-West",942
"2015-06-06T09:56:02.093+0200","0018A-West",210
"2015-06-06T09:56:01.278+0200","0017A-West",910
"2015-06-06T09:56:00.513+0200","0017B-West",941
"2015-06-06T09:55:59.258+0200","0018A-West",209
"2015-06-06T09:55:58.893+0200","0017B-West",940
"2015-06-06T09:55:56.828+0200","0017A-West",909
"2015-06-06T09:55:56.443+0200","0017B-West",939
"2015-06-06T09:55:54.837+0200","0018A-West",208
"2015-06-06T09:55:54.422+0200","0017B-West",938
"2015-06-06T09:55:51.987+0200","0018A-West",207
"2015-06-06T09:55:51.602+0200","0017B-West",937
"2015-06-06T09:55:49.522+0200","0017A-West",908
"2015-06-06T09:55:49.122+0200","0017B-West",936
"2015-06-06T09:55:48.757+0200","0018A-West",206
"2015-06-06T09:55:46.322+0200","0017B-West",935
"2015-06-06T09:55:44.672+0200","0018A-West",205
"2015-06-06T09:55:44.292+0200","0017B-West",934
"2015-06-06T09:55:41.842+0200","0017B-West",933
"2015-06-06T09:55:41.842+0200","0017A-West",907
"2015-06-06T09:55:38.617+0200","0018A-West",204
"2015-06-06T09:55:37.001+0200","0018A-West",203
"2015-06-06T09:55:36.961+0200","0017B-West",932
"2015-06-06T09:55:34.941+0200","0017B-West",931
"2015-06-06T09:55:32.891+0200","0018A-West",202
"2015-06-06T09:55:32.511+0200","0017B-West",930
"2015-06-06T09:55:31.666+0200","0018A-West",201
"2015-06-06T09:55:31.281+0200","0017A-West",906
"2015-06-06T09:55:28.046+0200","0018A-West",200
"2015-06-06T09:55:26.036+0200","0018A-West",199
"2015-06-06T09:55:22.356+0200","0017A-West",905
"2015-06-06T09:55:21.966+0200","0018A-West",198
"2015-06-06T09:55:19.150+0200","0018A-West",197
"2015-06-06T09:55:15.875+0200","0018A-West",196
"2015-06-06T09:55:14.670+0200","0018A-West",195
"2015-06-06T09:55:11.830+0200","0017A-West",904
"2015-06-06T09:55:11.445+0200","0018A-West",194
"2015-06-06T09:55:08.165+0200","0018A-West",193
"2015-06-06T09:55:08.155+0200","00011-Centraal.1",212
"2015-06-06T09:55:06.150+0200","0018A-West",192
"2015-06-06T09:55:06.130+0200","00011-Centraal.1",211
"2015-06-06T09:55:03.335+0200","0018A-West",191
"2015-06-06T09:55:00.464+0200","0018A-West",190
"2015-06-06T09:55:00.074+0200","0017A-West",903
"2015-06-06T09:54:57.639+0200","0018A-West",189
"2015-06-06T09:54:56.814+0200","00009-Centraal.1",126
"2015-06-06T09:54:55.214+0200","0017A-West",902
"2015-06-06T09:54:53.959+0200","0018A-West",188
"2015-06-06T09:54:52.354+0200","00009-Centraal.1",125
"2015-06-06T09:54:52.344+0200","0018A-West",187
"2015-06-06T09:54:52.344+0200","0017A-West",901
"2015-06-06T09:54:50.314+0200","0017A-West",900
"2015-06-06T09:54:49.514+0200","00009-Centraal.1",124
"2015-06-06T09:54:49.104+0200","0018A-West",186
"2015-06-06T09:54:46.694+0200","0017A-West",899
"2015-06-06T09:54:46.274+0200","0018A-West",185
"2015-06-06T09:54:46.274+0200","00011-Centraal.2",210
"2015-06-06T09:54:44.263+0200","0017A-West",898
"2015-06-06T09:54:43.843+0200","00009-Centraal.1",123
"2015-06-06T09:54:42.233+0200","0017A-West",897
"2015-06-06T09:54:39.353+0200","0017A-West",896
"2015-06-06T09:54:38.543+0200","0018A-West",184
"2015-06-06T09:54:36.973+0200","0017A-West",895
"2015-06-06T09:54:36.138+0200","00009-Centraal.2",122
"2015-06-06T09:54:35.728+0200","0018A-West",183
"2015-06-06T09:54:33.303+0200","0018A-West",182
"2015-06-06T09:54:32.073+0200","0017A-West",894
"2015-06-06T09:54:30.883+0200","0018A-West",181
"2015-06-06T09:54:30.868+0200","00009-Centraal.2",123
"2015-06-06T09:54:28.043+0200","0018A-West",180
"2015-06-06T09:54:28.018+0200","00009-Centraal.2",124
"2015-06-06T09:54:26.002+0200","0017A-West",893
"2015-06-06T09:54:25.977+0200","0018A-West",179
"2015-06-06T09:54:23.532+0200","00009-Centraal.1",125
"2015-06-06T09:54:23.152+0200","0018A-West",178
"2015-06-06T09:54:22.337+0200","00009-Centraal.2",124
"2015-06-06T09:54:20.322+0200","0018A-West",177
"2015-06-06T09:54:19.502+0200","00009-Centraal.1",125
"2015-06-06T09:54:19.082+0200","0017A-West",892
"2015-06-06T09:54:17.052+0200","0018A-West",176
"2015-06-06T09:54:15.872+0200","0017A-West",891
"2015-06-06T09:54:15.432+0200","00009-Centraal.1",124
"2015-06-06T09:54:15.032+0200","0018A-West",175
"2015-06-06T09:54:11.827+0200","0018A-West",174
"2015-06-06T09:54:09.361+0200","00009-Centraal.1",123
"2015-06-06T09:54:08.576+0200","0017B-West",929
"2015-06-06T09:54:06.941+0200","0017A-West",890
"2015-06-06T09:54:06.136+0200","0017B-West",928
"2015-06-06T09:54:04.511+0200","0017A-West",889
"2015-06-06T09:54:02.891+0200","00010-Centraal.1",97
"2015-06-06T09:54:02.866+0200","0017B-West",927
"2015-06-06T09:54:02.466+0200","00009-Centraal.2",122
"2015-06-06T09:54:02.461+0200","0018A-West",173
"2015-06-06T09:54:00.431+0200","0017A-West",888
"2015-06-06T09:53:58.816+0200","0017B-West",926
"2015-06-06T09:53:58.396+0200","00009-Centraal.2",123
"2015-06-06T09:53:56.811+0200","0018A-West",172
"2015-06-06T09:53:55.961+0200","00009-Centraal.1",124
"2015-06-06T09:53:54.746+0200","00009-Centraal.2",123
"2015-06-06T09:53:53.926+0200","0018A-West",171
"2015-06-06T09:53:53.536+0200","00009-Centraal.2",124
"2015-06-06T09:53:50.700+0200","0017A-West",887
"2015-06-06T09:53:50.320+0200","0018A-West",170
"2015-06-06T09:53:49.895+0200","0017B-West",925
"2015-06-06T09:53:48.270+0200","0017A-West",886
"2015-06-06T09:53:47.865+0200","00009-Centraal.2",125
"2015-06-06T09:53:47.435+0200","0017B-West",924
"2015-06-06T09:53:46.230+0200","0017A-West",885
"2015-06-06T09:53:44.605+0200","0018A-West",169
"2015-06-06T09:53:43.795+0200","0017B-West",923
"2015-06-06T09:53:41.350+0200","0017A-West",884
"2015-06-06T09:53:40.960+0200","0018A-West",168
"2015-06-06T09:53:39.370+0200","0017A-West",883
"2015-06-06T09:53:38.565+0200","0017B-West",922
"2015-06-06T09:53:37.730+0200","0018A-West",167
"2015-06-06T09:53:35.710+0200","0017A-West",882
"2015-06-06T09:53:34.474+0200","00009-Centraal.2",126
"2015-06-06T09:53:34.464+0200","0018A-West",166
"2015-06-06T09:53:32.044+0200","0017B-West",921
"2015-06-06T09:53:31.249+0200","0018A-West",165
"2015-06-06T09:53:30.824+0200","0017B-West",920
"2015-06-06T09:53:30.004+0200","00012-Centraal.1",66
"2015-06-06T09:53:29.234+0200","0018A-West",164
"2015-06-06T09:53:26.384+0200","0017B-West",919
"2015-06-06T09:53:25.539+0200","0018A-West",163
"2015-06-06T09:53:25.164+0200","0017B-West",918
"2015-06-06T09:53:22.724+0200","0018A-West",162
"2015-06-06T09:53:21.104+0200","0017B-West",917
"2015-06-06T09:53:20.314+0200","0018A-West",161
"2015-06-06T09:53:17.473+0200","0017B-West",916
"2015-06-06T09:53:17.018+0200","0018A-West",160
"2015-06-06T09:53:14.983+0200","0017B-West",915
"2015-06-06T09:53:14.628+0200","0017A-West",881
"2015-06-06T09:53:11.363+0200","0017B-West",914
"2015-06-06T09:53:10.148+0200","0017A-West",880
"2015-06-06T09:53:08.923+0200","0017B-West",913
"2015-06-06T09:53:05.298+0200","0017A-West",879
"2015-06-06T09:53:05.293+0200","0017B-West",912
"2015-06-06T09:53:01.213+0200","0017B-West",911
"2015-06-06T09:52:59.192+0200","0017B-West",910
"2015-06-06T09:52:57.957+0200","0017A-West",878
"2015-06-06T09:52:55.977+0200","0017A-West",877
"2015-06-06T09:52:55.562+0200","0017B-West",909
"2015-06-06T09:52:47.022+0200","0017B-West",908
"2015-06-06T09:52:44.187+0200","0017A-West",876
"2015-06-06T09:52:44.182+0200","0017B-West",907
"2015-06-06T09:52:42.146+0200","0017A-West",875
"2015-06-06T09:52:40.511+0200","0017B-West",906
"2015-06-06T09:52:37.321+0200","0017B-West",905
"2015-06-06T09:52:35.696+0200","0017A-West",874
"2015-06-06T09:52:33.671+0200","0017B-West",904
"2015-06-06T09:52:33.206+0200","0017A-West",873
"2015-06-06T09:52:31.621+0200","0017B-West",903
"2015-06-06T09:52:27.541+0200","0017B-West",902
"2015-06-06T09:52:25.520+0200","0017B-West",901
"2015-06-06T09:52:19.435+0200","0017A-West",872
"2015-06-06T09:52:16.615+0200","0017A-West",871
"2015-06-06T09:52:16.610+0200","0017B-West",900
"2015-06-06T09:52:12.140+0200","0017B-West",899
"2015-06-06T09:52:08.930+0200","0017B-West",898
"2015-06-06T09:52:06.854+0200","0018B-West",203
"2015-06-06T09:52:04.839+0200","0017B-West",897
"2015-06-06T09:52:03.224+0200","0018B-West",202
"2015-06-06T09:52:01.579+0200","0017B-West",896
"2015-06-06T09:51:59.154+0200","0018B-West",201
"2015-06-06T09:51:57.969+0200","0017B-West",895
"2015-06-06T09:51:56.334+0200","0018B-West",200
"2015-06-06T09:51:55.499+0200","00011-Centraal.1",211
"2015-06-06T09:51:55.119+0200","0017B-West",894
"2015-06-06T09:51:52.264+0200","0018B-West",199
"2015-06-06T09:51:50.619+0200","0017B-West",893
"2015-06-06T09:51:49.413+0200","0018B-West",198
"2015-06-06T09:51:47.428+0200","0017B-West",892
"2015-06-06T09:51:44.998+0200","0017B-West",891
"2015-06-06T09:51:44.573+0200","0018B-West",197
"2015-06-06T09:51:43.328+0200","00011-Centraal.1",210
"2015-06-06T09:51:42.943+0200","0018B-West",196
"2015-06-06T09:51:42.538+0200","0017B-West",890
"2015-06-06T09:51:40.923+0200","0018B-West",195
"2015-06-06T09:51:39.308+0200","0017B-West",889
"2015-06-06T09:51:38.083+0200","0018B-West",194
"2015-06-06T09:51:35.638+0200","0017B-West",888
"2015-06-06T09:51:34.803+0200","00009-Centraal.1",127
"2015-06-06T09:51:34.023+0200","0018B-West",193
"2015-06-06T09:51:33.603+0200","00011-Centraal.2",209
"2015-06-06T09:51:32.787+0200","0017B-West",887
"2015-06-06T09:51:30.347+0200","0017B-West",886
"2015-06-06T09:51:29.952+0200","00009-Centraal.1",126
"2015-06-06T09:51:27.542+0200","0018B-West",192
"2015-06-06T09:51:27.137+0200","0017B-West",885
"2015-06-06T09:51:27.122+0200","00009-Centraal.1",125
"2015-06-06T09:51:25.107+0200","0017B-West",884
"2015-06-06T09:51:22.267+0200","0017B-West",883
"2015-06-06T09:51:21.852+0200","00011-Centraal.2",210
"2015-06-06T09:51:21.442+0200","00009-Centraal.1",124
"2015-06-06T09:51:20.212+0200","0018B-West",191
"2015-06-06T09:51:17.387+0200","0017B-West",882
"2015-06-06T09:51:13.751+0200","0018B-West",190
"2015-06-06T09:51:13.736+0200","00009-Centraal.2",123
"2015-06-06T09:51:11.696+0200","0017B-West",881
"2015-06-06T09:51:10.901+0200","0018B-West",189
"2015-06-06T09:51:08.446+0200","00009-Centraal.2",124
"2015-06-06T09:51:06.851+0200","0018B-West",188
"2015-06-06T09:51:06.816+0200","0017B-West",880
"2015-06-06T09:51:06.026+0200","00009-Centraal.2",125
"2015-06-06T09:51:04.811+0200","00009-Centraal.1",126
"2015-06-06T09:51:04.421+0200","0018B-West",187
"2015-06-06T09:51:01.541+0200","00009-Centraal.1",125
"2015-06-06T09:50:59.946+0200","00009-Centraal.2",124
"2015-06-06T09:50:59.111+0200","0018B-West",186
"2015-06-06T09:50:57.120+0200","00009-Centraal.1",125
"2015-06-06T09:50:57.115+0200","0017B-West",879
"2015-06-06T09:50:55.920+0200","0018B-West",185
"2015-06-06T09:50:55.055+0200","00011-Centraal.1",211
"2015-06-06T09:50:53.040+0200","00009-Centraal.1",124
"2015-06-06T09:50:51.820+0200","0018B-West",184
"2015-06-06T09:50:47.795+0200","0017B-West",878
"2015-06-06T09:50:47.380+0200","00009-Centraal.1",123
"2015-06-06T09:50:44.940+0200","0018B-West",183
"2015-06-06T09:50:43.335+0200","0017B-West",877
"2015-06-06T09:50:43.325+0200","00009-Centraal.2",122
"2015-06-06T09:50:41.300+0200","0018B-West",182
"2015-06-06T09:50:40.094+0200","0017B-West",876
"2015-06-06T09:50:40.044+0200","00009-Centraal.2",123
"2015-06-06T09:50:38.019+0200","0018B-West",181
"2015-06-06T09:50:36.834+0200","0017B-West",875
"2015-06-06T09:50:36.004+0200","00009-Centraal.2",124
"2015-06-06T09:50:33.994+0200","00009-Centraal.2",125
"2015-06-06T09:50:33.589+0200","00011-Centraal.2",210
"2015-06-06T09:50:33.579+0200","00009-Centraal.1",126
"2015-06-06T09:50:33.184+0200","0017B-West",874
"2015-06-06T09:50:32.364+0200","00009-Centraal.2",125
"2015-06-06T09:50:31.134+0200","00009-Centraal.2",126
"2015-06-06T09:50:29.554+0200","0017B-West",873
"2015-06-06T09:50:26.284+0200","0017B-West",872
"2015-06-06T09:50:25.459+0200","00009-Centraal.1",127
"2015-06-06T09:50:25.454+0200","00009-Centraal.2",126
"2015-06-06T09:50:25.049+0200","0018B-West",180
"2015-06-06T09:50:22.633+0200","0017B-West",871
"2015-06-06T09:50:20.613+0200","0017B-West",870
"2015-06-06T09:50:18.583+0200","0017B-West",869
"2015-06-06T09:50:16.938+0200","00009-Centraal.1",127
"2015-06-06T09:50:13.283+0200","0017B-West",868
"2015-06-06T09:50:12.473+0200","00009-Centraal.2",126
"2015-06-06T09:50:10.483+0200","0017B-West",867
"2015-06-06T09:50:08.813+0200","0017B-West",866
"2015-06-06T09:50:06.013+0200","0017B-West",865
"2015-06-06T09:50:03.552+0200","00009-Centraal.2",127
"2015-06-06T09:50:02.782+0200","0017B-West",864
"2015-06-06T09:50:01.142+0200","0017B-West",863
"2015-06-06T09:49:58.312+0200","0017B-West",862
"2015-06-06T09:49:55.892+0200","00009-Centraal.2",128
"2015-06-06T09:49:55.062+0200","0017B-West",861
"2015-06-06T09:49:53.412+0200","0017B-West",860
"2015-06-06T09:49:49.372+0200","0017B-West",859
"2015-06-06T09:49:46.521+0200","0017B-West",858
"2015-06-06T09:49:43.691+0200","0017B-West",857
"2015-06-06T09:49:41.241+0200","0017B-West",856
"2015-06-06T09:49:38.421+0200","0017B-West",855
"2015-06-06T09:49:35.571+0200","0017B-West",854
"2015-06-06T09:49:32.771+0200","0017B-West",853
"2015-06-06T09:49:31.911+0200","00011-Centraal.1",211
"2015-06-06T09:49:30.700+0200","0017B-West",852
"2015-06-06T09:49:17.320+0200","00011-Centraal.1",210
"2015-06-06T09:49:10.054+0200","00011-Centraal.2",209
"2015-06-06T09:48:55.413+0200","00011-Centraal.2",210
"2015-06-06T09:48:48.108+0200","00011-Centraal.1",211
"2015-06-06T09:48:32.717+0200","00011-Centraal.1",210
"2015-06-06T09:48:26.612+0200","00011-Centraal.2",209
"2015-06-06T09:48:23.017+0200","00011-Centraal.1",210
"2015-06-06T09:48:12.441+0200","00009-Centraal.1",129
"2015-06-06T09:48:11.201+0200","00011-Centraal.2",209
"2015-06-06T09:48:07.955+0200","00009-Centraal.1",128
"2015-06-06T09:48:07.560+0200","0016B-West",876
"2015-06-06T09:48:05.150+0200","0016B-West",875
"2015-06-06T09:48:05.110+0200","00009-Centraal.1",127
"2015-06-06T09:48:01.859+0200","0016B-West",874
"2015-06-06T09:48:00.259+0200","00011-Centraal.2",210
"2015-06-06T09:47:59.434+0200","00009-Centraal.1",126
"2015-06-06T09:47:57.029+0200","0016B-West",873
"2015-06-06T09:47:54.599+0200","0016B-West",872
"2015-06-06T09:47:51.734+0200","00009-Centraal.2",125
"2015-06-06T09:47:49.299+0200","0016B-West",871
"2015-06-06T09:47:46.469+0200","00009-Centraal.2",126
"2015-06-06T09:47:45.663+0200","00011-Centraal.1",211
"2015-06-06T09:47:43.618+0200","0016B-West",870
"2015-06-06T09:47:43.613+0200","00009-Centraal.2",127
"2015-06-06T09:47:42.388+0200","00009-Centraal.1",128
"2015-06-06T09:47:41.188+0200","0016B-West",869
"2015-06-06T09:47:40.778+0200","00011-Centraal.1",210
